Latitude,Longitude,Class,B1,B2,B3,B4,B5,B6
35.4968449074469,-82.5210841089659,2,745,867,1289,1440,1996,1992
35.6187311659552,-82.3209786819285,2,1386,1758,2162,2451,2912,2399
35.6180793677813,-82.3630203758826,2,165,207,364,266,379,249
35.6190570650421,-82.628306723779,2,126,303,747,719,1345,1248
35.5864671563501,-82.4884936485363,2,335,518,846,923,1475,1570
35.5496405595281,-82.5357498161592,2,476,594,885,901,2037,1554
35.6174275696075,-82.5683402765887,2,1467,1762,2178,2474,3781,4302
35.4776168613186,-82.5790951285305,2,411,492,773,764,2194,1819
35.4727283750148,-82.5409642898279,2,647,799,1172,1224,2515,2332
35.5105326690976,-82.5324907701162,2,584,687,892,890,1744,1373
35.4906528247954,-82.522387727383,2,2049,2161,2737,2808,3344,3304
35.6066728997391,-82.5530227601868,2,662,837,1188,1305,1838,1792
35.5929851380885,-82.6058193060827,2,325,471,740,749,2735,2013
35.512813962706,-82.5230395365916,2,2929,3315,4057,4363,4900,4378
35.5757124864817,-82.5663848489629,2,705,987,1683,1853,2928,2757
35.5695204038302,-82.5064184017726,2,791,934,1255,1328,2092,1886
35.5607211284833,-82.5220618227788,2,968,1116,1394,1414,2393,2181
35.5323679079213,-82.8375374797367,2,313,457,678,720,942,946
35.4968449074469,-82.5207582043616,2,618,765,1073,1185,1795,1977
35.5877707526977,-82.5869168390335,2,1976,2243,2539,2788,3062,2268
35.5248722289221,-82.6038638784569,2,567,667,904,1037,1415,1784
35.5877707526977,-82.5305353424904,2,486,611,863,902,1961,1543
35.5665873120479,-82.5438974312665,2,643,802,1071,1192,1567,1574
35.5336715042689,-82.5204322997573,2,1108,1310,1669,1646,3815,2440
35.6832591851654,-82.5680143719844,2,647,810,1068,1146,3284,2638
35.5854894590893,-82.5276022010518,2,625,799,1087,1202,1760,1663
35.5815786700462,-82.5266244872389,2,4563,5071,5736,6220,6685,6340
35.5287830179651,-82.5259726780303,2,577,698,926,986,2016,1665
35.5476851650065,-82.6579640427699,2,471,549,733,798,1483,1681
35.6184052668683,-82.434067579619,2,216,296,604,450,3380,1819
35.603413908869904,-82.3617167574654,2,1038,1126,1472,1534,2731,2042
35.4867420357524,-82.5553040924169,2,1633,1843,2306,2389,2980,2359
35.5665873120479,-82.5715993226317,2,323,398,750,643,3198,2273
35.5832081654809,-82.5526968555825,2,795,930,1166,1264,1738,2070
35.5033628891853,-82.5220618227788,2,2843,3177,4060,4296,4667,4261
35.607324697913,-82.3643239942998,2,191,271,453,461,1107,1184
35.582556367307,-82.5279281056561,2,1747,2018,2446,2696,2842,2295
35.5766901837424,-82.5494378095396,2,1477,1605,2003,2067,2399,2333
35.6966210477292,-82.5601926614813,2,304,700,993,1185,1728,1737
35.5978736243923,-82.405387974441,2,3571,4185,4985,5072,5181,4310
35.5225909353137,-82.6048415922698,2,2096,2528,3212,3596,3943,3846
35.5561585412665,-82.539986576015,2,262,414,611,669,849,812
35.5773419819163,-82.5927831219109,2,758,954,1273,1391,1961,1797
35.5698463029171,-82.5452010496837,2,876,1010,1310,1444,2161,2031
35.6118872851299,-82.365627612717,2,686,811,1074,1210,1424,1534
35.6865181760346,-82.5699697996102,2,4723,5396,6524,7027,7467,6221
35.513139861793,-82.5233654411959,2,4817,5357,6273,6787,7191,6004
35.5349751006166,-82.8411224303839,2,313,466,771,956,1131,1094
35.6832591851654,-82.5696438950059,2,3056,3342,4139,4322,4449,5505
35.5985254225661,-82.3939813132907,2,708,907,1381,1651,2152,2453
35.5708240001779,-82.502507546521,2,433,552,818,881,1781,1977
35.5242204307483,-82.6038638784569,2,796,1014,1263,1439,1686,2055
35.5317161097474,-82.8411224303839,2,279,489,1009,1008,2981,2191
35.5372563942251,-82.6677411808988,2,525,727,1177,1443,1636,2208
35.5933110371754,-82.5546522832083,2,2998,3275,3773,3994,4040,3702
35.5506182567888,-82.4741538459473,2,231,342,583,531,2142,1505
35.5727793946994,-82.5324907701162,2,2726,3264,4128,4555,5454,3504
35.6281822394759,-82.5533486647911,2,438,682,959,1038,1600,1796
35.5688686056564,-82.6263512961533,2,344,523,779,863,1087,1055
35.5894002481323,-82.4819755564504,2,261,470,847,935,1858,1739
35.5828822663939,-82.5279281056561,2,992,1133,1359,1485,1635,1704
35.5809268718724,-82.522387727383,2,327,548,1006,1084,2444,2001
35.5779937800901,-82.5155437306929,2,747,961,1244,1362,1770,1729
35.5952664316969,-82.5562818062298,2,1699,1979,2569,2926,3139,2515
35.5450779723112,-82.5158696352972,2,3333,3748,4339,4718,5602,5583
35.5981995234792,-82.4063656882539,2,580,749,959,851,967,1108
35.6272045422151,-82.5526968555825,2,456,668,1031,1151,1577,1553
35.4714247786671,-82.5435715266622,2,594,887,1210,1374,1601,2079
35.5528995503972,-82.4787165104075,2,599,761,1059,1071,2159,1756
35.705420323076,-82.5670366581715,2,3325,3660,4175,4423,4642,3480
35.4974967056208,-82.5191286813401,2,648,840,1126,1302,1749,2100
35.5916815417408,-82.6045156876655,2,404,593,987,1086,1597,1471
35.5874448536108,-82.5546522832083,2,807,957,1328,1386,2643,2765
35.607324697913,-82.3200009681156,2,683,747,926,1025,1421,1734
35.611235486956,-82.3594354252354,2,210,332,715,766,2495,2111
35.5613729266572,-82.5243431550088,2,730,1033,1553,1590,3390,2834
35.607324697913,-82.3646498989041,2,337,450,692,785,1190,1512
35.5356268987905,-82.6703484177332,2,689,844,1187,1381,1640,2157
35.5353009997036,-82.843403762614,2,2134,2378,2641,2684,3096,2383
35.6845627815131,-82.5670366581715,2,2756,3204,4042,4491,5454,4742
35.59494053261,-82.5523709509782,2,650,821,1026,1140,1530,1421
35.5864671563501,-82.596368072558107,2,271,414,776,688,1963,1333
35.5675650093087,-82.5605185660856,2,556,669,901,1070,1334,1607
35.5049923846199,-82.5240172504045,2,545,744,1044,1153,1750,1529
35.5555067430926,-82.5950644541409,2,1276,1413,1688,1813,1999,1960
35.5809268718724,-82.5214100135702,2,1102,1270,1548,1636,2223,1876
35.5287830179651,-82.6045156876655,2,850,1031,1420,1646,2071,2189
35.5502923577019,-82.8727351770006,2,213,294,666,519,3432,1999
35.6839109833393,-82.5673625627758,2,3198,3600,4650,5362,5696,5557
35.5939628353492,-82.554326378604,2,1092,1242,1531,1690,2193,2146
35.525198128009,-82.410928352714,2,840,1027,1351,1516,2263,3039
35.5444261741373,-82.6563345197485,2,2439,2901,3490,3536,4264,3378
35.7041167267283,-82.5748583686746,2,787,933,1325,1454,2173,2288
35.5310643115736,-82.8427519534054,2,413,728,1214,1350,1970,1980
35.5441002750504,-82.5318389609076,2,524,624,842,918,1057,1139
35.5343233024428,-82.6638303256472,2,742,950,1031,1044,2954,2248
35.5346492015297,-82.6644821348558,2,872,1196,1029,989,3373,2136
35.6203606613898,-82.4334157704104,2,385,626,1172,1192,2576,2851
35.5897261472193,-82.6312398652177,2,755,868,1038,1092,1506,1888
35.5310643115736,-82.6019084508311,2,369,430,573,559,1095,941
35.5506182567888,-82.8737128908135,2,369,465,790,736,2665,2093
35.4847866412309,-82.4337416750147,2,475,677,1096,1248,1804,1878
35.5747347892209,-82.5230395365916,2,2469,2702,3085,3300,3624,3146
35.603413908869904,-82.3587836160268,2,258,364,721,572,2617,1704
35.5336715042689,-82.6051674968741,2,531,725,890,990,1690,1461
35.6229678540851,-82.5764878916961,2,532,681,948,907,1736,1530
35.5623506239179,-82.6318916744263,2,409,660,977,1154,1329,1459
35.549966458615,-82.8733869862092,2,228,288,605,490,3271,2202
35.5737570919602,-82.5266244872389,2,902,1062,1304,1415,2060,2277
35.603413908869904,-82.5533486647911,2,1311,1545,1910,2129,2781,2677
35.5577880367011,-82.6276549145705,2,566,803,1216,1317,1990,1928
35.4707729804933,-82.5409642898279,2,528,675,874,976,1162,1246
35.5238945316613,-82.4122319711312,2,389,619,1106,1236,2499,2033
35.4779427604056,-82.574206559466,2,1494,1817,1893,2098,2666,2988
35.6474102856042,-82.5993012139968,3,345,406,577,588,397,262
35.5092290727499,-82.571925227236,3,184,242,417,374,483,232
35.6923843595992,-82.6162482534201,3,410,473,646,679,425,304
35.7187821856398,-82.645905572411,3,265,326,631,535,1578,943
35.4740319713625,-82.545526954288,3,516,587,734,658,633,616
35.6232937531721,-82.5803987469476,3,187,267,528,424,1479,675
35.5362786969643,-82.6556827105399,3,179,217,345,239,126,74
35.4701211823195,-82.4640508032142,3,270,343,666,563,1843,1026
35.6327448266928,-82.3610649482568,3,107,122,261,190,1068,513
35.570498101091,-82.3773601784716,3,151,197,293,253,235,166
35.4932600174908,-82.5872427436378,3,217,280,521,427,1149,601
35.4854384394047,-82.5641035167329,3,63,185,474,384,1212,711
35.5936369362623,-82.5732288456531,3,340,407,621,574,1171,650
35.6405664047789,-82.5993012139968,3,369,454,651,638,716,388
35.5981995234792,-82.5755101778832,3,468,598,1134,1260,2926,2089
35.639914606605,-82.5986494047882,3,378,454,636,631,541,378
35.5643060184395,-82.5901758850765,3,219,271,445,418,289,247
35.6047175052176,-82.5794210331348,3,311,387,541,555,239,160
35.717804488379,-82.6436242401809,3,416,489,661,680,425,273
35.717804488379,-82.6325434836349,3,350,421,595,606,536,219
35.6571872582118,-82.6110337797514,3,285,354,565,558,878,445
35.6689196253409,-82.6208109178803,3,433,507,683,699,438,277
35.672830414384,-82.3372739121433,3,110,151,473,247,2878,1194
35.4834830448832,-82.626025391549,3,134,169,394,248,1570,830
35.4922823202301,-82.5784433193219,3,197,254,480,406,828,478
35.4740319713625,-82.5546522832083,3,257,330,476,462,119,87
35.5121621645322,-82.5758360824875,3,165,231,424,375,510,281
35.664357038124,-82.3402070535819,3,260,306,353,284,313,237
35.7396397272027,-82.6706743223374,3,286,336,513,533,269,233
35.5388858896597,-82.6661116578773,3,666,814,898,367,227,192
35.6989023413376,-82.6152705396072,3,339,400,588,590,381,302
35.6620757445156,-82.3385775305605,3,283,329,368,306,343,269
35.5108585681845,-82.5878945528464,3,356,433,608,581,592,372
35.4769650631448,-82.545526954288,3,139,179,326,157,271,201
35.475987365884,-82.5276022010518,3,147,180,295,149,109,50
35.6141685787383,-82.5764878916961,3,293,350,517,484,244,88
35.6249232486067,-82.5839836975949,3,222,282,440,448,139,107
35.5297607152259,-82.656986328957,3,207,239,392,280,304,214
35.513139861793,-82.5781174147176,3,118,181,390,328,811,412
35.6969469468161,-82.6136410165858,3,314,365,567,513,1007,636
35.5320420088343,-82.5605185660856,3,260,326,496,484,385,196
35.6757635061663,-82.3340148661003,3,181,219,274,206,243,175
35.4750096686233,-82.545526954288,3,383,457,590,446,411,347
35.6350261203012,-82.5673625627758,3,368,457,668,601,378,278
35.6712009189494,-82.3340148661003,3,256,302,346,286,329,264
35.7236706719436,-82.6488387138497,3,194,229,454,313,1946,871
35.4818535494486,-82.5328166747205,3,317,366,515,367,339,262
35.672830414384,-82.3340148661003,3,266,301,353,291,337,260
35.4737060722756,-82.5403124806193,3,360,431,644,553,750,483
35.6568613591249,-82.6051674968741,3,199,221,478,301,2093,1049
35.4733801731887,-82.5373793391806,3,315,373,510,370,304,242
35.541493082355,-82.5663848489629,3,378,448,615,616,405,284
35.5649578166133,-82.5878945528464,3,232,277,503,423,1504,1015
35.5304125133997,-82.656986328957,3,157,212,426,288,1441,783
35.6340484230404,-82.5611703752942,3,288,358,539,449,206,170
35.5017333937507,-82.5924572173066,3,297,357,519,517,234,124
35.6232937531721,-82.5976716909753,3,355,417,597,597,396,312
35.4782686594925,-82.5406383852236,3,254,317,458,309,290,181
35.5460556695719,-82.5761619870918,3,213,268,470,405,954,545
35.7161749929444,-82.6279808191748,3,421,490,668,692,447,289
35.6330707257797,-82.5605185660856,3,339,409,574,482,338,282
35.6392628084312,-82.5986494047882,3,326,393,576,572,196,259
35.6597944509072,-82.6221145362974,3,306,376,595,513,1267,519
35.6008067161746,-82.5764878916961,3,77,154,422,266,2232,957
35.668593726254,-82.3398811489776,3,242,279,321,262,291,217
35.6575131572987,-82.6067970198956,3,389,445,615,630,375,253
35.6232937531721,-82.5934349311194,3,137,231,547,419,2046,919
35.6412182029527,-82.5993012139968,3,654,810,901,977,609,300
35.5649578166133,-82.5745324640703,3,202,258,419,419,249,122
35.6333966248666,-82.559866756877,3,293,349,479,387,270,187
35.5137916599668,-82.5803987469476,3,190,242,406,362,494,189
35.6689196253409,-82.333688961496,3,285,322,399,336,368,300
35.475987365884,-82.539986576015,3,282,348,480,338,263,207
35.5750606883078,-82.5676884673801,3,222,278,504,434,1078,536
35.5770160828294,-82.568666181193,3,209,254,441,412,415,279
35.6832591851654,-82.6182036810459,3,363,427,598,620,330,265
35.4795722558402,-82.5566077108341,3,425,493,634,627,447,324
35.7363807363335,-82.6638303256472,3,233,309,519,492,632,478
35.7406174244634,-82.6775183190277,3,185,250,460,433,748,438
35.6656606344717,-82.3356443891218,3,334,375,427,369,408,340
35.7373584335942,-82.6661116578773,3,218,270,444,463,309,63
35.6666383317325,-82.3362961983304,3,374,420,476,415,455,376
35.6617498454287,-82.3398811489776,3,265,306,354,285,330,255
35.6695714235148,-82.3375998167476,3,217,253,298,233,265,199
35.7406174244634,-82.677844223632,3,182,247,456,438,847,295
35.5923333399146,-82.5729029410488,3,373,438,616,632,370,295
35.7406174244634,-82.6732815591718,3,281,333,515,534,458,190
35.4763132649709,-82.5377052437849,3,326,376,517,378,308,242
35.4906528247954,-82.5833318883863,3,194,262,405,392,147,90
35.5431225777896,-82.5680143719844,3,207,270,467,422,748,406
35.5871189545239,-82.5699697996102,3,319,367,550,532,515,285
35.6249232486067,-82.5878945528464,3,250,314,475,444,536,249
35.586793055437,-82.5696438950059,3,172,267,490,478,626,251
35.6350261203012,-82.5650812305457,3,286,357,556,467,282,194
35.656209560951,-82.602886164644,3,367,426,609,605,450,244
35.6470843865173,-82.4037584514195,3,127,156,513,247,2877,1385
35.6650088362979,-82.3415106719991,3,141,168,205,131,159,104
35.717804488379,-82.6465573816196,3,387,450,623,639,428,241
35.668593726254,-82.3421624812077,3,157,175,212,138,190,125
35.578645578264,-82.531187151699,3,209,254,550,383,2819,1455
35.4756614667971,-82.5253208688217,3,108,143,373,186,2396,1029
35.4789204576663,-82.537053434576407,3,140,208,486,389,882,588
35.6718527171232,-82.3349925799132,3,269,308,352,290,329,269
35.6444771938219,-82.4001735007723,3,268,308,345,299,373,293
35.6708750198625,-82.3333630568917,3,301,336,394,331,386,310
35.7288850573343,-82.6488387138497,3,345,408,588,607,348,216
35.6698973226017,-82.3356443891218,3,240,276,327,266,298,228
35.5098808709238,-82.5732288456531,3,266,325,506,484,479,208
35.6757635061663,-82.3356443891218,3,137,163,219,148,193,124
35.4753355677102,-82.537053434576407,3,270,326,462,322,252,193
35.7067239194237,-82.6191813948588,3,222,319,564,562,769,380
35.6568613591249,-82.6032120692483,3,376,455,624,643,382,251
35.5336715042689,-82.6543790921227,3,291,344,490,389,282,197
35.5392117887466,-82.5852873160121,3,174,211,329,201,338,265
35.4929341184039,-82.577465605509,3,145,215,510,356,1759,865
35.6519728728211,-82.6012566416225,3,421,490,653,657,433,278
35.5542031467449,-82.5895240758679,3,182,234,439,389,740,412
35.6206865604767,-82.5787692239262,3,203,305,546,534,697,428
35.4906528247954,-82.5810505561562,3,198,256,431,393,444,261
35.6024362116092,-82.5771397009047,3,391,475,775,725,1932,1438
35.4906528247954,-82.5663848489629,3,357,429,582,573,323,274
35.6584908545595,-82.6182036810459,3,389,444,610,608,422,323
35.6330707257797,-82.559866756877,3,322,389,532,435,288,229
35.5473592659196,-82.5856132206164,3,230,292,611,422,2694,1524
35.7067239194237,-82.6182036810459,3,128,251,565,550,1040,694
35.5372563942251,-82.5618221845028,3,181,230,480,341,1923,856
35.7191080847267,-82.6498164276625,3,362,418,615,579,872,383
35.6219901568244,-82.5794210331348,3,212,282,539,451,1444,664
35.660446249081,-82.622766345506,3,382,442,608,627,384,239
35.5300866143128,-82.6556827105399,3,92,159,375,260,1454,880
35.5887484499585,-82.5709475134231,3,196,233,532,359,2453,1227
35.6614239463418,-82.3415106719991,3,295,335,387,323,365,279
35.4818535494486,-82.5337943885334,3,231,290,420,269,211,151
35.5238945316613,-82.4334157704104,3,228,293,548,425,2497,1673
35.6718527171232,-82.3343407707046,3,244,273,322,260,306,233
35.5102067700107,-82.5738806548617,3,103,193,498,362,1968,922
35.4789204576663,-82.5350980069506,3,244,300,441,296,205,155
35.4753355677102,-82.5393347668064,3,326,381,517,382,310,243
35.6242714504328,-82.6009307370182,3,317,385,556,570,272,225
35.5297607152259,-82.6556827105399,3,195,223,385,260,852,379
35.5359527978774,-82.6739333683804,3,240,311,575,499,1547,1480
35.5366045960512,-82.5611703752942,3,236,297,450,449,236,79
35.7181303874659,-82.6442760493895,3,2,168,529,497,1032,576
35.6506692764734,-82.6006048324139,3,374,445,613,623,400,241
35.6144944778252,-82.5771397009047,3,223,265,592,443,2968,1505
35.6764153043401,-82.6129892073772,3,414,480,654,673,446,289
35.6764153043401,-82.3346666753089,3,113,143,216,131,152,94
35.5864671563501,-82.5693179904016,3,89,208,533,471,1297,837
35.5229168344006,-82.5585631384598,3,321,384,548,552,551,286
35.729862754595,-82.6507941414754,3,414,490,675,708,400,248
35.4740319713625,-82.5259726780303,3,276,329,454,313,292,257
35.6340484230404,-82.559866756877,3,214,266,407,318,138,121
35.5656096147871,-82.5856132206164,3,194,248,436,377,808,281
35.6637052399502,-82.3372739121433,3,308,346,399,346,381,300
35.6917325614254,-82.6175518718373,3,448,522,709,733,492,304
35.656535460038,-82.6035379738526,3,341,408,598,616,373,261
35.5506182567888,-82.4607917571712,3,412,500,741,764,1762,1374
35.5463815686588,-82.5764878916961,3,128,198,391,364,445,193
35.5238945316613,-82.5582372338556,3,283,355,557,579,1126,791
35.4779427604056,-82.5386829575978,3,314,369,505,362,296,233
35.4922823202301,-82.571925227236,3,235,304,488,463,670,478
35.4772909622317,-82.5380311483892,3,333,394,537,391,322,258
35.5646319175264,-82.5895240758679,3,168,231,443,374,678,345
35.5427966787027,-82.5086997340026,3,110,135,272,165,1105,628
35.7393138281157,-82.6706743223374,3,289,346,522,542,297,135
35.6692455244279,-82.6169000626287,3,450,527,711,745,458,331
35.6347002212143,-82.4790424150118,3,193,342,581,514,1276,797
35.738336130855,-82.6687188947117,3,61,138,466,270,2744,894
35.4922823202301,-82.5722511318402,3,214,290,492,468,670,689
35.6601203499941,-82.6217886316931,3,394,469,647,658,372,276
35.5105326690976,-82.5735547502574,3,54,144,419,302,1518,652
35.7386620299419,-82.5585631384598,3,-272,-36,506,327,950,1184
35.6698973226017,-82.3366221029347,3,213,244,289,227,259,190
35.6229678540851,-82.594086740328,3,394,477,646,661,386,294
35.4763132649709,-82.5292317240733,3,269,324,449,338,508,352
35.6340484230404,-82.5999530232054,3,325,391,552,574,437,256
35.6715268180363,-82.3359702937261,3,267,302,346,285,324,253
35.6764153043401,-82.6126633027729,3,335,403,574,545,638,351
35.7233447728566,-82.6501423322668,3,241,334,634,585,1125,722
35.6731563134709,-82.3366221029347,3,163,189,236,175,223,151
35.717804488379,-82.6455796678067,3,386,463,637,659,402,248
35.5349751006166,-82.6566604243528,3,245,286,419,320,205,136
35.615472175086,-82.5768137963004,3,261,334,517,514,429,279
35.5955923307838,-82.574206559466,3,335,414,577,585,345,251
35.4955413110993,-82.5895240758679,3,317,390,554,542,323,188
35.4929341184039,-82.5735547502574,3,341,411,577,554,474,344
35.4763132649709,-82.5390088622021,3,331,395,535,398,327,259
35.6741340107317,-82.6129892073772,3,289,344,535,520,516,272
35.4766391640579,-82.5422679082451,3,170,218,390,236,658,422
35.6043916061307,-82.5787692239262,3,185,233,457,368,1679,924
35.4798981549271,-82.534446197742,3,224,279,420,265,197,140
35.4756614667971,-82.543245622058,3,401,462,602,460,409,340
35.7158490938575,-82.6273290099662,3,344,407,589,615,378,237
35.4710988795802,-82.5350980069506,3,364,424,566,421,340,318
35.7543051861141,-82.6710002269417,3,449,520,778,735,1364,860
35.5441002750504,-82.5699697996102,3,249,300,465,451,312,142
35.6640311390371,-82.3437920042292,3,259,289,330,257,293,224
35.6301376339974,-82.3610649482568,3,84,116,281,165,905,394
35.5799491746116,-82.688924980178,3,255,300,502,363,-48,118
35.4756614667971,-82.5448751450794,3,268,325,444,296,248,200
35.5343233024428,-82.6550309013313,3,300,343,483,389,295,218
35.5434484768766,-82.5875686482421,3,164,208,337,203,333,145
35.7445282135065,-82.6784960328405,3,112,251,622,525,1851,1157
35.5672391102217,-82.4591622341497,3,514,561,606,674,1409,826
35.7530015897664,-82.6719779407546,3,160,213,505,361,1872,975
35.5809268718724,-82.5318389609076,3,147,180,496,248,3316,1242
35.4785945585794,-82.5393347668064,3,257,307,437,285,230,169
35.4782686594925,-82.5373793391806,3,211,256,394,241,173,127
35.6627275426894,-82.3408588627905,3,284,326,374,308,344,269
35.4916305220562,-82.5683402765887,3,373,439,593,593,402,253
35.6698973226017,-82.3353184845175,3,291,329,378,318,354,284
35.7324699472904,-82.6582899473742,3,334,376,647,553,1544,880
35.6027621106961,-82.5784433193219,3,233,295,497,434,825,331
35.7034649285545,-82.6175518718373,3,307,361,538,548,330,207
35.7181303874659,-82.6446019539938,3,156,264,551,544,807,509
35.5330197060951,-82.654704996727,3,340,401,539,441,329,252
35.5388858896597,-82.6667634670859,3,626,766,849,317,181,118
35.6343743221274,-82.5621480891071,3,338,402,601,505,315,230
35.5405153850943,-82.4334157704104,3,155,256,658,444,1589,818
35.4776168613186,-82.539986576015,3,261,315,445,293,233,169
35.6705491207755,-82.3349925799132,3,270,308,356,293,328,262
35.5062959809676,-82.5921313127023,3,204,241,466,353,1375,701
35.6252491476936,-82.3620426620697,3,335,476,935,898,1035,589
35.5372563942251,-82.6566604243528,3,167,212,336,225,33,100
35.6434994965611,-82.4014771191895,3,146,172,212,165,227,158
35.4763132649709,-82.5360757207635,3,310,364,504,361,297,226
35.664357038124,-82.3395552443733,3,237,272,319,242,284,217
35.7347512408989,-82.6615489934172,3,394,461,633,628,610,319
35.541493082355,-82.5650812305457,3,199,267,531,438,2239,1410
35.5665873120479,-82.5696438950059,3,123,199,493,375,1890,821
35.6203606613898,-82.5787692239262,3,373,447,607,605,404,248
35.7347512408989,-82.6622008026258,3,340,402,575,593,347,189
35.5349751006166,-82.6579640427699,3,158,193,595,281,3105,1409
35.6581649554726,-82.6074488291041,3,247,325,591,537,1104,692
35.6298117349105,-82.3604131390482,3,90,135,290,225,690,578
35.6689196253409,-82.3379257213519,3,250,285,330,266,297,232
35.6575131572987,-82.6071229244998,3,405,460,626,641,408,280
35.5313902106605,-82.6563345197485,3,203,250,380,279,190,115
35.7445282135065,-82.6775183190277,3,429,507,691,715,471,288
35.7187821856398,-82.6367802434907,3,326,389,559,588,326,135
35.6294858358236,-82.3636721850912,3,331,371,502,480,748,931
35.545729770485,-82.5751842732789,3,229,294,468,441,473,356
35.4821794485355,-82.5588890430641,3,90,196,458,382,1083,581
35.5463815686588,-82.3346666753089,3,115,153,252,138,131,67
35.607324697913,-82.5803987469476,3,264,330,583,485,1685,904
35.7077016166845,-82.6195072994631,3,426,496,677,706,458,266
35.6252491476936,-82.3617167574654,3,196,377,922,850,1164,712
35.6656606344717,-82.3372739121433,3,373,420,473,418,457,386
35.6617498454287,-82.6234181547146,3,398,473,677,677,497,333
35.6989023413376,-82.6149446350029,3,310,375,554,570,289,199
35.6633793408633,-82.3385775305605,3,291,324,379,315,353,278
35.6698973226017,-82.3415106719991,3,132,169,297,158,189,131
35.5105326690976,-82.5895240758679,3,265,325,548,445,1443,690
35.4805499531009,-82.5341202931377,3,256,314,447,296,234,173
35.6747858089055,-82.3349925799132,3,181,211,239,185,231,170
35.4798981549271,-82.5341202931377,3,251,311,441,295,267,188
35.6640311390371,-82.3402070535819,3,272,313,366,286,325,255
35.7559346815487,-82.669044799316,3,241,291,482,475,345,203
35.6637052399502,-82.3402070535819,3,247,288,335,276,296,227
35.4704470814064,-82.5377052437849,3,296,353,483,333,274,217
35.5317161097474,-82.559866756877,3,271,332,559,505,1065,711
35.6640311390371,-82.3405329581862,3,251,288,339,273,295,221
35.5343233024428,-82.5611703752942,3,205,270,432,415,370,217
35.4772909622317,-82.5562818062298,3,387,456,597,606,387,288
35.475987365884,-82.537053434576407,3,287,340,477,339,263,201
35.6421959002135,-82.5983235001839,3,581,652,1031,1039,686,542
35.6718527171232,-82.6142928257944,3,256,352,648,561,1513,755
35.6232937531721,-82.5960421679538,3,458,530,903,798,2623,1750
35.4847866412309,-82.5627998983157,3,327,396,555,548,324,248
35.6907548641646,-82.6185295856502,3,430,499,681,701,461,293
35.7253001673782,-82.6478610000368,3,166,228,424,387,708,259
35.4821794485355,-82.5582372338556,3,291,354,510,496,351,225
35.7200857819874,-82.6507941414754,3,454,522,701,724,464,250
35.4795722558402,-82.5354239115549,3,230,285,418,266,198,134
35.5434484768766,-82.5878945528464,3,167,208,340,206,420,320
35.6102577896952,-82.4220091092601,3,332,429,769,666,943,527
35.6379592120835,-82.5989753093925,3,381,455,636,646,352,300
35.6024362116092,-82.3757306554501,3,93,128,230,155,313,202
35.6343743221274,-82.5670366581715,3,154,215,462,342,1899,873
35.4974967056208,-82.5921313127023,3,325,393,556,552,311,206
35.6741340107317,-82.333688961496,3,222,260,298,255,304,227
35.6682678271671,-82.3395552443733,3,213,246,300,226,261,196
35.529434816139,-82.656986328957,3,179,213,346,249,142,78
35.7174785892921,-82.6318916744263,3,405,480,657,682,387,339
35.5343233024428,-82.656986328957,3,198,236,414,270,829,334
35.4766391640579,-82.5461787634966,3,134,183,291,148,87,81
35.5095549718368,-82.7612758023316,3,199,242,575,390,3657,1763
35.6529505700818,-82.6006048324139,3,357,423,588,605,397,247
35.6731563134709,-82.3362961983304,3,235,262,308,253,303,231
35.6405664047789,-82.5989753093925,3,408,487,657,679,424,297
35.6946656532076,-82.6142928257944,3,440,511,696,719,471,295
35.668593726254,-82.3389034351648,3,219,253,295,232,263,195
35.5320420088343,-82.6563345197485,3,61,148,389,256,942,522
35.6203606613898,-82.5784433193219,3,206,293,536,478,1656,896
35.6672901299063,-82.3372739121433,3,367,419,464,403,448,371
35.4750096686233,-82.5386829575978,3,367,430,571,430,368,291
35.4795722558402,-82.5347721023463,3,222,274,406,258,189,140
35.6575131572987,-82.6100560659385,3,422,498,678,688,415,251
35.4769650631448,-82.5341202931377,3,203,252,374,230,165,114
35.6617498454287,-82.3437920042292,3,254,295,361,266,261,235
35.7428987180719,-82.6804514604663,3,251,311,557,502,1291,756
35.7445282135065,-82.6755628914019,3,4,149,505,434,1192,678
35.6470843865173,-82.4034325468152,3,210,235,384,288,1213,710
35.5447520732242,-82.5856132206164,3,344,399,535,413,343,273
35.4896751275347,-82.56540713515,3,367,429,597,594,365,264
35.6021103125222,-82.3754047508458,3,189,214,283,208,162,112
35.6620757445156,-82.6247217731318,3,402,462,654,656,635,396
35.5343233024428,-82.6543790921227,3,261,338,550,486,1282,781
35.6089541933476,-82.428527201346,3,181,204,293,228,586,267
35.4812017512748,-82.5347721023463,3,158,206,378,200,595,376
35.6483879828649,-82.4040843560238,3,285,327,435,361,1000,545
35.6011326152615,-82.5764878916961,3,314,378,563,552,498,272
35.4792463567532,-82.5566077108341,3,411,474,615,605,426,308
35.5307384124867,-82.6566604243528,3,189,231,389,274,515,244
35.5551808440057,-82.5898499804722,3,92,175,392,341,680,364
35.5792973764378,-82.5683402765887,3,227,291,493,439,865,407
35.607324697913,-82.5800728423433,3,154,213,384,308,687,297
35.5098808709238,-82.5901758850765,3,331,395,550,547,332,229
35.5411671832681,-82.56540713515,3,194,291,523,489,775,530
35.6907548641646,-82.6113596843557,3,280,405,778,860,1288,1352
35.5467074677458,-82.333688961496,3,59,99,215,104,198,90
